frame,timestamp,track_id,left_arm_angle,right_arm_angle,trunk_angle,head_tilt_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,pose_detected,similarity_score,left_arm_angle_direction,right_arm_angle_direction,trunk_angle_direction,head_tilt_angle_direction,left_shoulder_angle_direction,right_shoulder_angle_direction,left_knee_angle_direction,right_knee_angle_direction,left_arm_angle_magnitude,right_arm_angle_magnitude,trunk_angle_magnitude,head_tilt_angle_magnitude,left_shoulder_angle_magnitude,right_shoulder_angle_magnitude,left_knee_angle_magnitude,right_knee_angle_magnitude,feedback_messages
2623,87.43420941883768,1,116.99508018017448,89.57460444707807,0.3337292749573742,175.95666891238045,23.99398330095478,3.8196473057333797,80.69904826904484,32.048780708469884,True,80.95894720959427,30.0,100.0,90.0,90.0,30.0,30.0,90.0,90.0,88.71803420496676,76.64475592199778,90.0,90.0,90.29091442774316,91.09817363190443,90.0,90.0,[]
2624,87.46754308617234,1,110.79748107898885,87.88082961844594,0.36209656191378825,175.94306028881175,18.039331790914616,6.372227343183528,80.83475424913438,29.276424051233086,True,73.26749116422548,30.0,100.0,90.0,90.0,100.0,30.0,90.0,30.0,50.0,85.50053271367872,90.0,90.0,50.0,77.90945652549851,90.0,55.98406554605333,[]
2625,87.50087675350701,1,108.35286747692889,90.41174580181965,0.4269073544895006,175.73925854803863,15.999366012818548,3.573545369370501,81.55151340090715,30.368756956126546,True,81.11943441446894,100.0,30.0,90.0,90.0,30.0,100.0,90.0,30.0,87.08525677940045,78.82395816626314,90.0,90.0,80.89904455903933,81.34734046186975,90.0,86.08846908510905,[]
2626,87.53421042084169,1,105.08164639671979,93.2571714063375,0.8806812639958529,175.85699995403814,13.288169761717873,0.1797820508778528,81.55117001622895,30.74120958916915,True,81.78738117785524,30.0,30.0,90.0,90.0,30.0,100.0,90.0,100.0,90.41195069790902,84.3730119548215,90.0,90.0,96.70177867899324,82.05681211507351,90.0,89.0088018840433,[]
2627,87.56754408817635,1,86.40790576138073,91.07195434345323,1.1460593688480825,175.9729010190924,6.381341558428828,0.904256576420186,82.21173464906802,35.57140315916526,True,75.05137287936799,30.0,100.0,90.0,90.0,30.0,90.0,90.0,30.0,50.0,81.26734637115703,90.0,90.0,65.41239533710956,90.0,90.0,50.0,[]
2628,87.60087775551102,1,85.83350957784431,90.83386822921014,1.599906171734693,176.08934781466937,6.878754147450801,1.317320835030765,82.626074157027,35.32578699629165,True,82.01098083568267,30.0,100.0,90.0,90.0,100.0,30.0,90.0,90.0,76.25559113536426,92.20920414243096,90.0,90.0,64.97686589021971,93.32958488610583,90.0,90.0,[]
2629,87.6342114228457,1,79.04780488009257,91.20219511404733,1.586069131380654,176.45916985741795,11.0446507816547,1.8247475816690197,84.10334264772104,37.01080553992302,True,81.30988478646748,30.0,30.0,90.0,90.0,100.0,30.0,30.0,30.0,97.3150472224826,89.58984484837174,90.0,90.0,92.11252424203903,93.63982006638255,81.08893182176638,82.65035293947705,[]
2630,87.66754509018037,1,71.85581181717765,90.90747824276998,1.6159530101787127,176.54796438420502,15.023358243120118,2.3193054076330504,84.1666460088707,37.613916410292845,True,82.71127475840065,30.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,51.68489237085083,90.0,90.0,90.0,80.32724818534584,90.0,90.0,90.0,[]
2631,87.70087875751503,1,59.783955557684045,90.77551271497711,1.6124991138041238,176.65632724864318,28.989203312963497,2.634219235935768,84.64322825019889,37.8900893849836,True,79.35,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,[]
2632,87.7342124248497,1,48.632032947606234,91.11135000222806,1.5837686242168267,176.70258989256854,42.413783862904545,2.655203782312835,83.79133575419286,38.42437698295929,True,79.38837898465248,30.0,90.0,90.0,90.0,100.0,90.0,90.0,100.0,50.0,90.0,90.0,90.0,50.0,90.0,90.0,86.81082813292824,[]
2633,87.76754609218438,1,50.45980246360188,93.77733240497646,1.5983176496136013,176.79559188222223,40.47328530453419,0.17100114120068197,83.0845045656013,38.79150844902863,True,85.8798773493621,100.0,30.0,90.0,90.0,100.0,100.0,90.0,90.0,92.94380484004357,76.13185797251589,90.0,90.0,87.4069318162964,77.13528488887847,90.0,90.0,[]
2634,87.80087975951903,1,49.3686680213983,94.90742808720258,1.6095071412937396,176.91996344537606,41.681054179515634,1.3253239255272906,82.68641414011226,38.75099320273123,True,80.4789503330364,30.0,30.0,90.0,90.0,30.0,30.0,90.0,90.0,91.01531757796408,94.648356177739,90.0,90.0,95.54140804981446,90.9753975567339,90.0,90.0,[]
2635,87.83421342685371,1,46.40677460569158,95.02790965940753,1.650956110579395,177.02422367965522,45.1256076150927,1.1202259178288025,82.70784043027189,38.9430386572903,True,88.69307266065204,30.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,98.24248184293289,90.0,90.0,90.0,90.73916254422937,90.0,90.0,90.0,[]
2636,87.86754709418838,1,32.60043447750483,97.09605934095289,1.7369591291320696,177.19494651822316,60.27126732872066,2.4019252700446283,82.87506087786952,38.76237164473775,True,79.50813348955074,30.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,50.0,80.96192318454641,90.0,90.0,50.0,91.9726814778417,90.0,90.0,[]
2637,87.90088076152306,1,31.073348999263267,99.05240651964407,1.7481931963253878,177.27219845035722,61.8420780598378,4.462272722799972,82.92220495584279,38.513748857351345,True,88.30116361946178,30.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,99.39004878241548,83.02144321308816,90.0,90.0,93.4020407888286,80.86421597244659,90.0,90.0,[]
2638,87.93421442885771,1,29.72609316809783,104.15595541860792,1.7123368612526064,177.24626040867986,62.9331825852543,9.18680029618612,82.83781531408766,38.53001923745047,True,81.82996308144352,100.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,97.94347631165434,50.92831501036159,90.0,90.0,91.85656985416497,54.31890626613849,90.0,90.0,[]
2639,87.96754809619239,1,28.69863858369937,110.31208587863964,1.637839964219937,177.23582298355998,63.38411048078391,15.158768753303699,82.75247268270077,38.49260064465248,True,80.50959107558506,30.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,95.79303784398465,50.96497239968258,90.0,90.0,90.0,50.0,90.0,90.0,[]
2640,88.00088176352706,1,23.643800931326325,112.50603158807004,1.642153008211145,177.16264004386505,69.71161217831569,17.000002321977846,82.7818641212636,38.50643587816029,True,79.23870510209014,100.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,56.03442147626943,79.5531859056959,90.0,90.0,51.819037524682194,82.96197511325852,90.0,90.0,[]
2641,88.03421543086172,1,23.733033396240454,115.56506648078823,1.9369304095157984,177.10133837550435,70.75945975311029,19.192385197408097,83.26831127147086,38.08558981417759,True,86.27776584697845,90.0,30.0,90.0,90.0,100.0,100.0,90.0,90.0,90.0,70.95253107281792,90.0,90.0,99.33404284794602,81.40643414569749,90.0,90.0,[]
2642,88.0675490981964,1,25.345244905222835,119.4482086033421,2.0900395711400312,177.04310419724038,69.13803190498915,22.65073529645681,83.38788550237663,37.90040542562978,True,80.61428390172158,100.0,30.0,90.0,90.0,100.0,30.0,90.0,90.0,99.21327108982379,61.64498477446131,90.0,90.0,87.08463871878855,65.52647590951285,90.0,90.0,[]
2643,88.10088276553107,1,24.042708160994355,121.26620562279494,2.119336759737807,176.9909431596812,70.35463284034341,24.45744387733808,83.78869005621485,38.14752684340329,True,82.0500303615873,30.0,30.0,90.0,90.0,100.0,30.0,90.0,90.0,98.83222655771516,82.64393680547172,90.0,90.0,92.78944654645734,82.87753639118733,90.0,90.0,[]
2644,88.13421643286573,1,23.01412573411401,120.92720659832972,2.1504133306384507,177.00529608324692,71.69880665942293,23.965204864633723,84.01956818413183,38.609709918570964,True,87.35797755025784,30.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,86.7572502688034,90.0,90.0,90.0,89.50920259079513,90.0,90.0,90.0,[]
2645,88.1675501002004,1,23.20173127710288,120.68582035754123,2.2225949501150084,176.9937235626771,71.9212364259966,23.580641157674215,84.20673275861515,38.75184147641035,True,69.93107743263539,30.0,30.0,90.0,90.0,30.0,30.0,90.0,90.0,50.0,78.83084040788489,90.0,90.0,50.0,92.89370656959503,90.0,90.0,[]
2646,88.20088376753507,1,24.186437660426034,121.68889450866973,2.2183133203904366,176.9401747924314,71.80624858943114,24.229746335975072,84.50407113423991,38.951533160697466,True,88.67495364380439,100.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,89.5628698332315,99.24621248871503,90.0,90.0,90.0,90.0,90.0,90.0,[]
2647,88.23421743486975,1,23.325203775676442,122.88443167624298,2.0527307465183395,176.85969128878284,72.78710118024236,25.16308307994399,84.66854462097785,37.641190834643,True,86.69802836185518,30.0,100.0,90.0,90.0,100.0,90.0,90.0,30.0,87.52720784749596,89.31433232426755,90.0,90.0,91.10933530811224,90.0,90.0,78.9481838990921,[]
2648,88.26755110220441,1,22.281638737448958,123.88996233499873,1.8617832264407959,176.79976248560016,73.31113255965785,26.001987441525575,85.12663876681243,38.634447444637594,True,85.60531305316762,30.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,98.30951061772524,91.26489941244259,90.0,90.0,90.0,90.0,90.0,90.0,[]
2649,88.30088476953908,1,22.37682931271541,124.1937973701705,2.014851571446317,176.6893377565194,73.72110497672311,26.243378821639638,85.50415143710589,38.87978420068081,True,90.29033724244832,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,84.7421307526646,90.0,90.0,90.0,89.45155727065263,90.0,90.0,90.0,[]
2650,88.33421843687375,1,21.271113453754154,124.5782078537728,1.8866494373025477,176.57452694587985,74.6619522856307,26.303879139011986,85.48362514070237,39.14115480795305,True,80.18260910135297,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,57.92961048907593,90.0,90.0,90.0,[]
2651,88.36755210420841,1,20.779059659610564,124.7155749475837,1.7295677656930002,176.4768143430471,74.64775371420181,26.293110598736494,85.4986758109768,39.76094597643576,True,83.93282672550033,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,63.64596881428891,90.0,90.0,90.0,[]
2652,88.40088577154309,1,20.369341552861453,125.35513476149622,1.3242314767263679,176.4095365633445,74.71193154516111,26.55362392780331,85.70482632976264,40.44973203298426,True,82.81054794509382,30.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,50.89267006749111,90.0,90.0,90.0,82.06492940959295,90.0,90.0,90.0,[]
2653,88.43421943887776,1,18.50068210996584,125.69427159269372,1.0869833394226134,176.39607263465197,74.6011167723922,26.47277556126622,85.72342943029615,40.916709364690604,True,84.42882814771698,30.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,86.47036557104393,91.89942631197496,90.0,90.0,90.0,90.0,90.0,90.0,[]
2654,88.46755310621242,1,17.462865378022652,126.54357985978108,1.1976596034546474,176.38726609218392,74.76849713578379,26.60308866946759,85.98118174128379,40.70887103529727,True,79.35,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,[]
2655,88.5008867735471,1,16.875494659016415,126.17064796667115,1.1547781697136164,176.43989808517807,75.15329725175114,26.07524963499387,85.84276957102595,40.83693972108174,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
2656,88.53422044088177,1,15.08275774780558,126.609735995959,1.0637960358882455,176.4708670941257,76.47301996932747,26.51481070008639,85.90546253300118,41.60118108694268,True,85.33555695967652,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,80.77808571210835,90.0,90.0,90.0,76.22721866576326,90.0,90.0,90.0,[]
2657,88.56755410821644,1,14.487561311047124,127.23128585928193,1.0089164629210805,176.54438102698956,76.57975132641964,27.001627921884868,85.81088274928518,41.52534370391181,True,81.34943213983246,30.0,90.0,90.0,90.0,100.0,90.0,100.0,100.0,50.0,90.0,90.0,90.0,77.13298796092172,90.0,81.8043372286001,65.35190288384787,[]
2658,88.6008877755511,1,14.36970753325328,127.19371000475016,0.5983571987573331,176.53551712884598,75.62368961786343,26.62581763287282,85.83734502601554,41.314308117173574,True,82.12965107727672,100.0,90.0,90.0,90.0,100.0,90.0,30.0,90.0,50.0,90.0,90.0,90.0,63.92489682556206,90.0,63.35819744550595,90.0,[]
2659,88.63422144288577,1,13.755995565453746,127.18224294192227,0.34035155967804304,176.51666076298304,75.51377507399847,26.403266404614453,85.80869590446818,41.22906704181951,True,84.1153847552477,30.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,94.61292237799528,90.0,90.0,90.0,80.77169433864961,90.0,90.0,90.0,[]
2660,88.66755511022045,1,13.588474098686975,127.45906268723593,0.31382511279504205,176.48811934737856,75.54546378524468,26.558253304540532,85.82476272879889,40.66214668677452,True,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
2661,88.70088877755511,1,13.26685078229777,127.67390532569826,0.30719838268475863,176.43191335399757,75.61272503299125,26.649241914542735,85.65568140976713,40.13411908960561,True,80.55059409049016,90.0,30.0,90.0,90.0,30.0,30.0,100.0,90.0,90.0,89.86882538462311,90.0,90.0,82.61781441746572,86.23512820002202,80.99452715052942,90.0,[]
2662,88.73422244488978,1,12.575279859566663,127.2541252681506,0.4397565656468243,176.4861555249605,76.49193101954948,26.245152104629593,85.7210493157554,39.87933613073459,True,77.63346539036118,30.0,30.0,90.0,90.0,100.0,90.0,90.0,90.0,50.0,82.09769557547645,90.0,90.0,67.26864147558233,90.0,90.0,90.0,[]
2663,88.76755611222445,1,11.8861383766776,127.25632875345723,0.678598572765892,176.72348970108598,76.52601832575188,26.090735395227366,85.89527812935432,40.16064849287289,True,87.26667920829604,100.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,87.54111082889075,90.0,90.0,90.0,87.85583401202393,90.0,90.0,90.0,[]
2664,88.80088977955911,1,12.656852897728472,126.37752091115289,0.8697780332549787,176.7172690928132,75.66539492060463,25.21708566693998,86.3482082645501,40.679103933960604,True,86.95152509962936,100.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,85.21749921050878,94.12599742304351,90.0,90.0,85.46209045147252,79.01846148287387,90.0,90.0,[]
2665,88.83422344689379,1,13.665219975514391,125.00549652018431,1.057186831488942,176.6849025551996,74.49914613084526,23.947340484751752,86.42352321674169,41.35736322185634,True,85.81913767738676,100.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,91.88958222214083,89.42761490968579,90.0,90.0,62.09076159759365,89.63144772188227,90.0,90.0,[]
2666,88.86755711422846,1,13.640414800719578,124.07495377731121,1.1245015618116152,176.30273851057942,74.20673610624196,22.59415792445034,86.29107607134252,41.854939440896686,True,89.94522362133323,90.0,100.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,85.693423428731,90.0,90.0,90.0,85.2134682030141,90.0,90.0,[]
2667,88.90089078156313,1,14.145863059176786,124.4360345036252,1.0909146108629497,176.31155786203226,73.41830989810815,21.97506262319459,86.16633582610142,41.97488638875135,True,74.41570114686344,30.0,30.0,90.0,90.0,90.0,100.0,90.0,30.0,50.0,62.542637263139795,90.0,90.0,90.0,74.52159251255753,90.0,60.68448629757779,[]
2668,88.9342244488978,1,13.578351941171837,123.9976487687423,1.199109353717681,176.29035927292458,75.19286561194136,20.636085373451397,86.21575544712316,42.06477205208225,True,89.08297734827704,100.0,30.0,90.0,90.0,100.0,100.0,90.0,90.0,93.9875147800496,94.14555434882914,90.0,90.0,87.9655385616679,88.02498610256808,90.0,90.0,[]
2669,88.96755811623247,1,14.944152264496141,123.22658401995226,1.4348244805356385,176.45482691572903,74.83240521679743,19.560772728631346,86.23249275424992,41.509351947656654,True,89.8199752624527,100.0,90.0,90.0,90.0,30.0,100.0,90.0,90.0,92.38786513324311,90.0,90.0,90.0,93.36710575143933,99.67336494820053,90.0,90.0,[]
2670,89.00089178356714,1,19.456064724968304,120.35194953278712,1.6826520405369485,176.7090724033525,70.92675003373711,16.108342209884174,86.05300712651155,43.699314731292255,True,76.49371185663446,100.0,30.0,90.0,90.0,30.0,30.0,100.0,100.0,88.54686670472164,85.90629912834856,90.0,90.0,74.17071506939685,66.46177531252825,71.4987427956397,67.35034160607339,[]
2671,89.0342254509018,1,22.134428772804718,116.18818721138254,1.9864939254988676,176.8951471446199,67.02658092562051,11.551340455587342,85.98224467091791,45.73263629803741,True,77.94637522995131,30.0,100.0,90.0,90.0,30.0,100.0,90.0,100.0,81.84528777836422,69.57094678595425,90.0,90.0,72.11226481883398,66.92749575703162,90.0,78.52844972091404,[]
2672,89.06755911823647,1,23.367636012320144,113.47623470763001,2.3632507661587425,176.8845365248929,65.72088111958028,8.109813105138457,86.27680150890852,45.51334434451426,True,90.07704307461563,30.0,100.0,90.0,90.0,100.0,100.0,90.0,100.0,98.96885729515421,86.51226403752545,90.0,90.0,96.56644263959777,94.45665650448879,90.0,76.97428355871926,[]
2673,89.10089278557115,1,23.18506124638854,109.06370018850338,2.599376265478906,177.0662563901251,66.95117087206896,4.038487758055281,85.58179456162117,46.11143564692235,True,79.18153579486658,90.0,30.0,90.0,90.0,30.0,100.0,90.0,90.0,90.0,56.271858808733555,90.0,90.0,95.27868897511325,62.55931692916823,90.0,90.0,[]
2674,89.1342264529058,1,17.685067188818547,105.38693579470336,2.7142577312307985,177.0508949861379,68.3281348940164,1.0028724125058324,85.17374068007635,46.52826252633717,True,86.69985437641324,30.0,100.0,90.0,90.0,30.0,100.0,90.0,90.0,85.48793542430005,94.56157393800012,90.0,90.0,91.66177971947445,99.71589545549452,90.0,90.0,[]
2675,89.16756012024048,1,12.581309980019007,99.18460260991696,2.769668731080117,177.08605113755334,73.55512029777637,8.005659829877816,85.04789243266666,46.57313750972871,True,68.41140336772375,30.0,100.0,90.0,90.0,30.0,30.0,30.0,90.0,83.25626391200456,55.20073515213596,90.0,90.0,50.0,50.0,82.0976704568281,90.0,[]
2676,89.20089378757515,1,10.562823366574019,98.74514311274461,2.410505359868471,177.04779615472512,74.27355610954405,9.985346218751072,85.58222949479344,47.36837199279817,True,81.62585407745287,30.0,100.0,90.0,90.0,30.0,30.0,90.0,90.0,89.39870086555021,80.82460997172348,90.0,90.0,87.51811101767677,95.36195031126744,90.0,90.0,[]
2677,89.23422745490983,1,7.14149630356438,98.38039265728906,2.0259452593395455,177.0423310827546,74.36390420695672,11.860949338589219,85.49401502706208,48.12662526095165,True,81.27852809193776,100.0,100.0,90.0,90.0,100.0,30.0,90.0,30.0,80.94203836990363,76.34127255455553,90.0,90.0,58.35319297412672,84.53440709838148,90.0,84.58806963589134,[]
2678,89.26756112224449,1,5.214492998218071,94.93778883225923,1.7836157311482765,176.98871087078004,74.26642687222095,16.43364850734665,85.00870028631299,48.84770400704565,True,83.53106378021525,30.0,100.0,90.0,90.0,100.0,30.0,100.0,90.0,93.15438694653687,95.13124725029826,90.0,90.0,64.36727014735771,90.3365123124257,80.49071517915132,90.0,[]
2679,89.30089478957916,1,5.500441199014401,90.18237664201091,1.9682353865029243,176.92713376319645,77.30226252203488,22.46451184549436,85.66248562996142,49.39011856113395,True,78.50250950971567,100.0,100.0,90.0,90.0,100.0,30.0,90.0,90.0,55.618682007963294,80.4555230975167,90.0,90.0,72.90716130186068,54.3758670185229,90.0,90.0,[]
2680,89.33422845691383,1,5.109597889187228,89.79795202507182,2.0757987846804675,176.89781126938536,77.24326586683875,23.131742154979392,86.02988858914213,49.83234414354326,True,86.25,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,[]
2681,89.3675621242485,1,4.796353703536113,87.32155516122512,2.1340225173093756,176.83997821215655,78.75148953280258,26.050453696571232,86.401873479045,49.783130892346534,True,79.3740693765275,100.0,100.0,90.0,90.0,30.0,30.0,90.0,90.0,50.0,79.451238361533,90.0,90.0,96.29748504036175,75.90908018408157,90.0,90.0,[]
2682,89.40089579158317,1,4.491452747826157,87.77532394205659,2.310071476011955,176.85847471478533,79.09112768328174,26.08282481356287,86.75006757642004,49.16314830687718,True,72.51620867620971,100.0,30.0,90.0,90.0,30.0,30.0,90.0,90.0,63.019592357099604,76.83283080831458,90.0,90.0,50.0,76.49242136991637,90.0,90.0,[]
2683,89.43422945891784,1,2.174199462624426,87.85385645914079,2.7773400677736726,176.8662290184707,77.3743587657174,26.569264896038835,86.74382756139428,48.02491247428963,True,73.02843557286211,100.0,30.0,90.0,90.0,30.0,30.0,90.0,100.0,50.0,83.58913517084204,90.0,90.0,50.0,88.83394762475965,90.0,82.11462512354069,[]
